efoId,efoName,GeneId,source,score,evidenceCount,lcc_sig
EFO_0000275,atrial fibrillation,SPON1,genetic_association,0.429638009507787,1,False
EFO_0000275,atrial fibrillation,GTF2I,genetic_association,0.396283046750746,2,False
EFO_0000275,atrial fibrillation,MYZAP,genetic_association,0.661277596420855,2,False
EFO_0000275,atrial fibrillation,GJA5,genetic_association,0.6588970053084591,5,False
EFO_0000275,atrial fibrillation,SPIB,genetic_association,0.12336614014877,3,False
EFO_0000275,atrial fibrillation,MCF2L,genetic_association,0.436980227541223,1,False
EFO_0000275,atrial fibrillation,MAU2,genetic_association,0.13814357412117,1,False
EFO_0000275,atrial fibrillation,DGKB,genetic_association,0.5634612856383551,5,False
EFO_0000318,cardiomyopathy,LAMP2,genetic_association,0.789830873437613,21,True
EFO_0000318,cardiomyopathy,PAX6,genetic_association,0.414897009826602,1,True
EFO_0000318,cardiomyopathy,HFE,genetic_association,0.699120417253364,2,True
EFO_0000318,cardiomyopathy,COX15,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,MIPEP,genetic_association,0.6548900743337981,6,True
EFO_0000318,cardiomyopathy,VCL,genetic_association,0.555795796243135,53,True
EFO_0000318,cardiomyopathy,DSG2,genetic_association,0.6546774737651601,615,True
EFO_0000318,cardiomyopathy,SYNE2,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,PKP2,genetic_association,0.934213762130544,578,True
EFO_0000318,cardiomyopathy,REEP1,genetic_association,0.759913497014526,2,True
EFO_0000318,cardiomyopathy,ABCC9,genetic_association,0.6439525944098731,68,True
EFO_0000318,cardiomyopathy,ACTN2,genetic_association,0.335068556031653,114,True
EFO_0000318,cardiomyopathy,NEBL,genetic_association,0.241483622384616,3,True
EFO_0000318,cardiomyopathy,FOLH1,genetic_association,0.323865996135637,2,True
EFO_0000318,cardiomyopathy,MYH7,genetic_association,0.86759477471762,1144,True
EFO_0000318,cardiomyopathy,DSP,genetic_association,0.8050142018583271,1384,True
EFO_0000318,cardiomyopathy,MYLK2,genetic_association,0.5503746236753431,39,True
EFO_0000318,cardiomyopathy,EMD,genetic_association,0.543155914676785,14,True
EFO_0000318,cardiomyopathy,TAFAZZIN,genetic_association,0.710865199134297,7,True
EFO_0000318,cardiomyopathy,GLA,genetic_association,0.798388888231608,19,True
EFO_0000318,cardiomyopathy,SCN1B,genetic_association,0.5471377178504591,1,True
EFO_0000318,cardiomyopathy,PRKAG2,genetic_association,0.775004824298265,313,True
EFO_0000318,cardiomyopathy,FKTN,genetic_association,0.8298995793552001,120,True
EFO_0000318,cardiomyopathy,CRYAB,genetic_association,0.594685214336104,9,True
EFO_0000318,cardiomyopathy,MYL2,genetic_association,0.8367878524108181,146,True
EFO_0000318,cardiomyopathy,LAMA4,genetic_association,0.332285117464213,73,True
EFO_0000318,cardiomyopathy,NPR3,genetic_association,0.476562836081151,1,True
EFO_0000318,cardiomyopathy,TNNC1,genetic_association,0.5682989927487171,22,True
EFO_0000318,cardiomyopathy,FHL2,genetic_association,0.278853077921808,15,True
EFO_0000318,cardiomyopathy,TNNT2,genetic_association,0.8864889804454461,223,True
EFO_0000318,cardiomyopathy,TTR,genetic_association,0.78007599944269,26,True
EFO_0000318,cardiomyopathy,CASQ2,genetic_association,0.306071963140276,28,True
EFO_0000318,cardiomyopathy,MYOT,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,LDB3,genetic_association,0.333363201460575,74,True
EFO_0000318,cardiomyopathy,AHNAK,genetic_association,0.231588105327523,1,True
EFO_0000318,cardiomyopathy,FLNC,genetic_association,0.6035401862955371,4,True
EFO_0000318,cardiomyopathy,CSRP3,genetic_association,0.6687224376492621,39,True
EFO_0000318,cardiomyopathy,TNNI3,genetic_association,0.8756389553950541,168,True
EFO_0000318,cardiomyopathy,TRPM4,genetic_association,0.243655839615194,9,True
EFO_0000318,cardiomyopathy,SYNE1,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,MYBPC3,genetic_association,0.9697847111279252,1179,True
EFO_0000318,cardiomyopathy,DSC2,genetic_association,0.572611916024102,511,True
EFO_0000318,cardiomyopathy,ALPK3,genetic_association,0.425551558328134,1,True
EFO_0000318,cardiomyopathy,MYPN,genetic_association,0.20110068378238,9,True
EFO_0000318,cardiomyopathy,HCN4,genetic_association,0.246355408859217,7,True
EFO_0000318,cardiomyopathy,TPM1,genetic_association,0.860125319178053,192,True
EFO_0000318,cardiomyopathy,POLG,genetic_association,0.6839221473130731,2,True
EFO_0000318,cardiomyopathy,ANK2,genetic_association,0.267081439683161,10,True
EFO_0000318,cardiomyopathy,ANKRD1,genetic_association,0.295180223867761,22,True
EFO_0000318,cardiomyopathy,GLYAT,genetic_association,0.435646761169204,1,True
EFO_0000318,cardiomyopathy,JPH2,genetic_association,0.199688380048817,4,True
EFO_0000318,cardiomyopathy,CTF1,genetic_association,0.285875796139076,11,True
EFO_0000318,cardiomyopathy,CACNA1C,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,BAG3,genetic_association,0.467874783936141,5,True
EFO_0000318,cardiomyopathy,TTN,genetic_association,0.9682953645849852,1554,True
EFO_0000318,cardiomyopathy,GLYATL2,genetic_association,0.324515999844591,1,True
EFO_0000318,cardiomyopathy,ACTC1,genetic_association,0.744597341380379,130,True
EFO_0000318,cardiomyopathy,LMNA,genetic_association,0.903905204818895,355,True
EFO_0000318,cardiomyopathy,MYL3,genetic_association,0.644830153994375,116,True
EFO_0000318,cardiomyopathy,NEXN,genetic_association,0.564103076950297,77,True
EFO_0000318,cardiomyopathy,PITX2,genetic_association,0.512579128668161,2,True
EFO_0000318,cardiomyopathy,UQCRFS1,genetic_association,0.7612644543425521,3,True
EFO_0000318,cardiomyopathy,SGCD,genetic_association,0.247001999025133,12,True
EFO_0000318,cardiomyopathy,TMEM43,genetic_association,0.712034439306635,320,True
EFO_0000318,cardiomyopathy,MYOZ2,genetic_association,0.300256373920936,21,True
EFO_0000318,cardiomyopathy,JUP,genetic_association,0.551087726707983,37,True
EFO_0000318,cardiomyopathy,TCAP,genetic_association,0.291026320952174,12,True
EFO_0000318,cardiomyopathy,DES,genetic_association,0.7430513644648381,33,True
EFO_0000318,cardiomyopathy,DPM3,genetic_association,0.437710174280367,1,True
EFO_0000318,cardiomyopathy,PTPN11,genetic_association,0.549569441040905,3,True
EFO_0000318,cardiomyopathy,KCNE1,genetic_association,0.198928466551802,3,True
EFO_0000318,cardiomyopathy,CHRM2,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,CAV3,genetic_association,0.307167702753872,25,True
EFO_0000318,cardiomyopathy,SCN5A,genetic_association,0.278480142138379,10,True
EFO_0000318,cardiomyopathy,TXNRD2,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,RYR1,genetic_association,0.194537855235718,1,True
EFO_0000318,cardiomyopathy,MYH6,genetic_association,0.558739257570803,138,True
EFO_0000318,cardiomyopathy,PLN,genetic_association,0.803934013907124,11,True
EFO_0000318,cardiomyopathy,RYR2,genetic_association,0.8000613256842931,2110,True
EFO_0000318,cardiomyopathy,DMD,genetic_association,0.889854349101702,615,True
EFO_0000318,cardiomyopathy,RBM20,genetic_association,0.7443994047361571,88,True
EFO_0000318,cardiomyopathy,OR4A47,genetic_association,0.427180264300859,1,True
EFO_0000318,cardiomyopathy,RPL36A-HNRNPH2,genetic_association,0.562335987790749,2,True
EFO_0000318,cardiomyopathy,CALR3,genetic_association,0.199688380048817,4,True
EFO_0000318,cardiomyopathy,ENSG00000289258,genetic_association,0.307154768793178,28,True
EFO_0000407,dilated cardiomyopathy,LAMP2,genetic_association,0.7841598036592691,6,True
EFO_0000407,dilated cardiomyopathy,ELAC2,genetic_association,0.243172319044648,2,True
EFO_0000407,dilated cardiomyopathy,HFE,genetic_association,0.30396539880581,1,True
EFO_0000407,dilated cardiomyopathy,VCL,genetic_association,0.611761813015502,484,True
EFO_0000407,dilated cardiomyopathy,DSG2,genetic_association,0.664935127555157,17,True
EFO_0000407,dilated cardiomyopathy,NEDD4L,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,SYNE2,genetic_association,0.24013266505659,2,True
EFO_0000407,dilated cardiomyopathy,PKP2,genetic_association,0.423805323445849,11,True
EFO_0000407,dilated cardiomyopathy,ABCC9,genetic_association,0.239049074743701,10,True
EFO_0000407,dilated cardiomyopathy,GBA2,genetic_association,0.243172319044648,2,True
EFO_0000407,dilated cardiomyopathy,ACADVL,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,SDHA,genetic_association,0.7900320854196571,27,True
EFO_0000407,dilated cardiomyopathy,ACTN2,genetic_association,0.842931164658109,584,True
EFO_0000407,dilated cardiomyopathy,NEBL,genetic_association,0.450929906547535,322,True
EFO_0000407,dilated cardiomyopathy,FKBP7,genetic_association,0.112776296874958,1,True
EFO_0000407,dilated cardiomyopathy,PSEN1,genetic_association,0.607972529884059,125,True
EFO_0000407,dilated cardiomyopathy,TBX5,genetic_association,0.428591212316192,2,True
EFO_0000407,dilated cardiomyopathy,MYH7,genetic_association,0.88466459801393,201,True
EFO_0000407,dilated cardiomyopathy,DSP,genetic_association,0.7795147021401181,67,True
EFO_0000407,dilated cardiomyopathy,MMP11,genetic_association,0.155430192359659,2,True
EFO_0000407,dilated cardiomyopathy,SMARCB1,genetic_association,0.14482699454293,2,True
EFO_0000407,dilated cardiomyopathy,DERL3,genetic_association,0.273609177259345,2,True
EFO_0000407,dilated cardiomyopathy,SNTA1,genetic_association,0.197577509223776,2,True
EFO_0000407,dilated cardiomyopathy,MYOM1,genetic_association,0.182379239283486,1,True
EFO_0000407,dilated cardiomyopathy,EMD,genetic_association,0.243172319044648,2,True
EFO_0000407,dilated cardiomyopathy,TAFAZZIN,genetic_association,0.8170753214729191,25,True
EFO_0000407,dilated cardiomyopathy,KLF5,genetic_association,0.5471377178504591,1,True
EFO_0000407,dilated cardiomyopathy,SQLE,genetic_association,0.299979548242696,1,True
EFO_0000407,dilated cardiomyopathy,PPP1R13L,genetic_association,0.78120208592242,8,True
EFO_0000407,dilated cardiomyopathy,GSK3A,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,FKTN,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,CRYAB,genetic_association,0.8288517314512651,98,True
EFO_0000407,dilated cardiomyopathy,MYL2,genetic_association,0.459622702140946,6,True
EFO_0000407,dilated cardiomyopathy,CEP85L,genetic_association,0.265547549790076,4,True
EFO_0000407,dilated cardiomyopathy,STK38,genetic_association,0.182379239283486,1,True
EFO_0000407,dilated cardiomyopathy,LAMA4,genetic_association,0.5466461261347431,491,True
EFO_0000407,dilated cardiomyopathy,PCCB,genetic_association,0.607930797611621,1,True
EFO_0000407,dilated cardiomyopathy,TNNC1,genetic_association,0.7477991906779899,135,True
EFO_0000407,dilated cardiomyopathy,FHL2,genetic_association,0.31630866221905,82,True
EFO_0000407,dilated cardiomyopathy,SOS1,genetic_association,0.288068990649385,8,True
EFO_0000407,dilated cardiomyopathy,PLEKHA3,genetic_association,0.115738521761176,1,True
EFO_0000407,dilated cardiomyopathy,TNNI3K,genetic_association,0.147119253022012,2,True
EFO_0000407,dilated cardiomyopathy,ZBTB17,genetic_association,0.357893085142916,4,True
EFO_0000407,dilated cardiomyopathy,TNNT2,genetic_association,0.838994991241778,29,True
EFO_0000407,dilated cardiomyopathy,LYZL1,genetic_association,0.194838134469657,1,True
EFO_0000407,dilated cardiomyopathy,TMPO,genetic_association,0.266371633760171,6,True
EFO_0000407,dilated cardiomyopathy,LDB3,genetic_association,0.692464132523254,70,True
EFO_0000407,dilated cardiomyopathy,TSFM,genetic_association,0.5471377178504591,1,True
EFO_0000407,dilated cardiomyopathy,CDKN1A,genetic_association,0.36766041301778,1,True
EFO_0000407,dilated cardiomyopathy,PPCS,genetic_association,0.746948442249135,7,True
EFO_0000407,dilated cardiomyopathy,AKAP9,genetic_association,0.198928466551802,3,True
EFO_0000407,dilated cardiomyopathy,ATP6V1F,genetic_association,0.127460785030361,2,True
EFO_0000407,dilated cardiomyopathy,FLNC,genetic_association,0.581651886299946,8,True
EFO_0000407,dilated cardiomyopathy,CSRP3,genetic_association,0.691024935598868,142,True
EFO_0000407,dilated cardiomyopathy,TNNI3,genetic_association,0.7532836931230831,15,True
EFO_0000407,dilated cardiomyopathy,DPP6,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,CASZ1,genetic_association,0.5592963338026911,1,True
EFO_0000407,dilated cardiomyopathy,SYNE1,genetic_association,0.182379239283486,1,True
EFO_0000407,dilated cardiomyopathy,RAF1,genetic_association,0.87353965050655,19,True
EFO_0000407,dilated cardiomyopathy,MMACHC,genetic_association,0.30396539880581,1,True
EFO_0000407,dilated cardiomyopathy,MYBPC3,genetic_association,0.668069044597128,25,True
EFO_0000407,dilated cardiomyopathy,DSC2,genetic_association,0.5279000854993711,5,True
EFO_0000407,dilated cardiomyopathy,DTNA,genetic_association,0.228271259716523,7,True
EFO_0000407,dilated cardiomyopathy,FHOD3,genetic_association,0.299423931215105,1,True
EFO_0000407,dilated cardiomyopathy,TPGS2,genetic_association,0.145869390208432,1,True
EFO_0000407,dilated cardiomyopathy,GATA4,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,GCOM1,genetic_association,0.437710174280367,1,True
EFO_0000407,dilated cardiomyopathy,MYPN,genetic_association,0.6965694777328191,580,True
EFO_0000407,dilated cardiomyopathy,HCN4,genetic_association,0.197577509223776,2,True
EFO_0000407,dilated cardiomyopathy,TPM1,genetic_association,0.772969144789831,64,True
EFO_0000407,dilated cardiomyopathy,SEC11A,genetic_association,0.115288404389621,1,True
EFO_0000407,dilated cardiomyopathy,PRDM16,genetic_association,0.585460241662894,8,True
EFO_0000407,dilated cardiomyopathy,ACTA1,genetic_association,0.607930797611621,1,True
EFO_0000407,dilated cardiomyopathy,PSEN2,genetic_association,0.253401537096989,69,True
EFO_0000407,dilated cardiomyopathy,ANK2,genetic_association,0.245283189869688,4,True
EFO_0000407,dilated cardiomyopathy,ANKRD1,genetic_association,0.252527566717975,48,True
EFO_0000407,dilated cardiomyopathy,SCN2B,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,JPH2,genetic_association,0.300020603407975,6,True
EFO_0000407,dilated cardiomyopathy,CTF1,genetic_association,0.147119253022012,2,True
EFO_0000407,dilated cardiomyopathy,KIAA1328,genetic_association,0.109938758341624,1,True
EFO_0000407,dilated cardiomyopathy,CACNA1C,genetic_association,0.243172319044648,2,True
EFO_0000407,dilated cardiomyopathy,BAG3,genetic_association,0.8433358381955871,482,True
EFO_0000407,dilated cardiomyopathy,GPD1L,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,PRKCA,genetic_association,0.502844117560183,1,True
EFO_0000407,dilated cardiomyopathy,PDLIM3,genetic_association,0.255153651046112,127,True
EFO_0000407,dilated cardiomyopathy,XPC,genetic_association,0.195718960573487,2,True
EFO_0000407,dilated cardiomyopathy,TTN,genetic_association,0.905271321606919,12598,True
EFO_0000407,dilated cardiomyopathy,CPT2,genetic_association,0.607930797611621,1,True
EFO_0000407,dilated cardiomyopathy,GATAD1,genetic_association,0.546366327966877,61,True
EFO_0000407,dilated cardiomyopathy,KCNE2,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,ACTC1,genetic_association,0.769030444679879,250,True
EFO_0000407,dilated cardiomyopathy,LMNA,genetic_association,0.9419226498602572,227,True
EFO_0000407,dilated cardiomyopathy,NEXN,genetic_association,0.6906424458579701,211,True
EFO_0000407,dilated cardiomyopathy,SGCB,genetic_association,0.618633757042905,5,True
EFO_0000407,dilated cardiomyopathy,HAND2,genetic_association,0.5592963338026911,1,True
EFO_0000407,dilated cardiomyopathy,TBX20,genetic_association,0.196834482693362,4,True
EFO_0000407,dilated cardiomyopathy,CACNB2,genetic_association,0.197577509223776,2,True
EFO_0000407,dilated cardiomyopathy,ILK,genetic_association,0.156846145783798,2,True
EFO_0000407,dilated cardiomyopathy,ZNF592,genetic_association,0.121433066349811,1,True
EFO_0000407,dilated cardiomyopathy,SGCD,genetic_association,0.223161939101929,6,True
EFO_0000407,dilated cardiomyopathy,CAVIN4,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,LSM3,genetic_association,0.273710899364586,2,True
EFO_0000407,dilated cardiomyopathy,TMEM43,genetic_association,0.194537855235718,1,True
EFO_0000407,dilated cardiomyopathy,HSPB7,genetic_association,0.135864888143547,3,True
